0.8200363516807556,0.9446572065353394,-7.542712410213426e-07,0.7049223780632019,0.9139242768287659,0.0001286014448851347,0.5975148677825928,0.8317844867706299,-0.007880154065787792,0.5258649587631226,0.7716763019561768,-0.029275013133883476,0.5051834583282471,0.6957933306694031,-0.04714478924870491,0.661855936050415,0.6110706329345703,0.05237525328993797,0.6100778579711914,0.49702179431915283,0.007606077007949352,0.5444863438606262,0.5163589715957642,-0.03600139543414116,0.494296669960022,0.563346803188324,-0.06088797375559807,0.7008020877838135,0.5887058973312378,0.02446775883436203,0.6387548446655273,0.44226059317588806,-0.026095183566212654,0.5587396025657654,0.4823873043060303,-0.06617822498083115,0.5094642043113708,0.554732084274292,-0.08296843618154526,0.7445386648178101,0.5835360884666443,-0.012408788315951824,0.6882703304290771,0.43337884545326233,-0.054898232221603394,0.6013150215148926,0.47254976630210876,-0.07719381898641586,0.5477098226547241,0.5400471091270447,-0.08071425557136536,0.7881457209587097,0.5989060997962952,-0.05133749917149544,0.7333164215087891,0.47772133350372314,-0.07776816934347153,0.6594198346138,0.48091161251068115,-0.08800021559000015,0.6057695150375366,0.5180743932723999,-0.08878739178180695
0.7749255299568176,0.862535834312439,-7.891053996900155e-07,0.6396750211715698,0.8184552192687988,0.04936479404568672,0.5482791066169739,0.7388113737106323,0.06563235819339752,0.4863048493862152,0.6789603233337402,0.055786579847335815,0.46689051389694214,0.6069145202636719,0.047548796981573105,0.6199028491973877,0.5423014163970947,0.13484503328800201,0.5674327611923218,0.4460555911064148,0.12089072167873383,0.5078181028366089,0.47848084568977356,0.09516947716474533,0.473091721534729,0.5305869579315186,0.07832590490579605,0.6517707705497742,0.520805835723877,0.08360925316810608,0.5845126509666443,0.3992999196052551,0.06411388516426086,0.5065180063247681,0.4483497440814972,0.035112377256155014,0.46760043501853943,0.5205668210983276,0.020296545699238777,0.6810309886932373,0.5151512026786804,0.024203279986977577,0.6090385317802429,0.3928723931312561,0.0014393911696970463,0.523930013179779,0.4484904408454895,-0.015434201806783676,0.4815743565559387,0.523392379283905,-0.02072855643928051,0.6966332793235779,0.528315007686615,-0.03415082395076752,0.6148344278335571,0.44056686758995056,-0.0485091507434845,0.5392102003097534,0.47582679986953735,-0.052142348140478134,0.4944653809070587,0.5324808359146118,-0.051880765706300735
0.7944648265838623,0.875192403793335,-3.809061581705464e-07,0.6602059006690979,0.8384118676185608,0.040776073932647705,0.5648799538612366,0.7670734524726868,0.04976357892155647,0.5016679167747498,0.7155007123947144,0.0340467169880867,0.4669288992881775,0.6447256207466125,0.019122743979096413,0.619850754737854,0.5426062345504761,0.11155828833580017,0.5654711127281189,0.4408509135246277,0.09625805914402008,0.4986935555934906,0.4198501706123352,0.0723499208688736,0.44497260451316833,0.424805223941803,0.05433221533894539,0.6528928279876709,0.5218678712844849,0.060145486146211624,0.5792054533958435,0.4123767614364624,0.038048967719078064,0.49804726243019104,0.42582589387893677,0.012365293689072132,0.44267892837524414,0.4664773643016815,-0.002429218962788582,0.6844375729560852,0.5225838422775269,0.0007579720113426447,0.5985237956047058,0.43308061361312866,-0.030719073489308357,0.521221399307251,0.4944656789302826,-0.044871266931295395,0.476686954498291,0.5701131820678711,-0.04800618067383766,0.7068999409675598,0.542670726776123,-0.05838680639863014,0.6250144243240356,0.47935765981674194,-0.08457048237323761,0.5601068139076233,0.5230470895767212,-0.0911366268992424,0.5184233784675598,0.5842902660369873,-0.09176710247993469
0.7824663519859314,0.9046754837036133,-8.559396178497991e-07,0.6517812609672546,0.8453670740127563,0.03335678577423096,0.5648050308227539,0.7547144293785095,0.04056023061275482,0.5057668089866638,0.6793230772018433,0.024760963395237923,0.4993336796760559,0.5955801010131836,0.01243429072201252,0.6483355760574341,0.5577988624572754,0.11159046739339828,0.6043327450752258,0.4441468119621277,0.08849236369132996,0.5459667444229126,0.48735857009887695,0.06089133024215698,0.522946298122406,0.55229651927948,0.04500453546643257,0.6838721036911011,0.5421058535575867,0.06773494184017181,0.6286807060241699,0.39869871735572815,0.03872176632285118,0.5510894060134888,0.45768624544143677,0.010287774726748466,0.5211173295974731,0.5360271334648132,-0.0005803988897241652,0.7159369587898254,0.540549635887146,0.0149126797914505,0.6516801118850708,0.3947131037712097,-0.015788180753588676,0.564680814743042,0.4528791010379791,-0.03205331414937973,0.5286211371421814,0.5314953327178955,-0.03388461470603943,0.7335253953933716,0.5559790134429932,-0.03761431202292442,0.6494353413581848,0.45662444829940796,-0.0580679252743721,0.5731515288352966,0.49367088079452515,-0.06241781264543533,0.5359355807304382,0.5542243123054504,-0.060138948261737823
0.8822753429412842,0.9592612981796265,-7.125992738110654e-07,0.783919095993042,0.9161792397499084,0.01768461801111698,0.7103841304779053,0.8469493985176086,0.019732041284441948,0.6625856161117554,0.787494421005249,0.005902634467929602,0.6559808254241943,0.72613924741745,-0.005005975719541311,0.7686762809753418,0.6823696494102478,0.07222670316696167,0.7245208621025085,0.5897039771080017,0.04878460243344307,0.6791848540306091,0.6336831450462341,0.025194527581334114,0.6687059998512268,0.6957727670669556,0.012516376562416553,0.7949221134185791,0.6686387062072754,0.043428823351860046,0.7434474229812622,0.5545156002044678,0.017649788409471512,0.6862112879753113,0.6080772876739502,-0.0036613603588193655,0.6711446642875671,0.6758769154548645,-0.010793850757181644,0.8224411010742188,0.6676202416419983,0.007381970528513193,0.7685091495513916,0.5541595220565796,-0.017001643776893616,0.703725278377533,0.6057209968566895,-0.029569584876298904,0.6818968653678894,0.674037516117096,-0.031005028635263443,0.8434524536132812,0.6797902584075928,-0.029177628457546234,0.7787325978279114,0.608974039554596,-0.04599839076399803,0.7235606908798218,0.6419517397880554,-0.05095668509602547,0.7008970975875854,0.6929217576980591,-0.04983676224946976
0.8817093372344971,0.9363597631454468,-7.467639306923957e-07,0.7870602607727051,0.899580180644989,0.012851511128246784,0.7100211381912231,0.8313120007514954,0.012517288327217102,0.6585510969161987,0.7794466018676758,-0.0026421784423291683,0.649789035320282,0.7192603349685669,-0.014527467079460621,0.7593216300010681,0.6635501384735107,0.0614759624004364,0.7118762731552124,0.5694635510444641,0.03325294703245163,0.6657974720001221,0.6196560263633728,0.008111282251775265,0.6551256775856018,0.6846683025360107,-0.004957706201821566,0.7856190800666809,0.649242103099823,0.034656886011362076,0.7320417165756226,0.5319616198539734,0.004006991628557444,0.6737010478973389,0.594746470451355,-0.017216866835951805,0.6594438552856445,0.6653517484664917,-0.023196842521429062,0.8140525221824646,0.6476017832756042,0.00047391667612828314,0.7603287100791931,0.5273998975753784,-0.027032265439629555,0.6946563720703125,0.5865137577056885,-0.03871003910899162,0.6735116839408875,0.656863272190094,-0.03843619301915169,0.8365206122398376,0.6614157557487488,-0.03453780338168144,0.772851288318634,0.5830625891685486,-0.05217816308140755,0.7158306241035461,0.6182964444160461,-0.056690800935029984,0.6926963925361633,0.6700507402420044,-0.05492803454399109
0.8740251064300537,0.8016912937164307,-6.296794481386314e-07,0.767986536026001,0.7732771039009094,0.04024691507220268,0.6894006133079529,0.7060168981552124,0.056012578308582306,0.6402378082275391,0.6516051292419434,0.050158802419900894,0.6248224973678589,0.5950272679328918,0.04543333500623703,0.7439892292022705,0.5348902940750122,0.11456875503063202,0.7059975862503052,0.4490478038787842,0.10649203509092331,0.6607117652893066,0.47767436504364014,0.08811008930206299,0.6384523510932922,0.5236671566963196,0.07651554048061371,0.7722922563552856,0.5166908502578735,0.0734473168849945,0.7260238528251648,0.4076851010322571,0.05948121100664139,0.6657615900039673,0.4515603184700012,0.0372120626270771,0.6402798891067505,0.5152409672737122,0.027214325964450836,0.7986929416656494,0.5093492269515991,0.02544386498630047,0.7480032444000244,0.39982569217681885,0.007521015126258135,0.678625762462616,0.44926974177360535,-0.006696391850709915,0.6479345560073853,0.5155619978904724,-0.010228161700069904,0.816609263420105,0.5141164660453796,-0.02169647626578808,0.7543738484382629,0.4333162307739258,-0.03202899545431137,0.6948472261428833,0.4653100371360779,-0.03412432596087456,0.6638414263725281,0.5171865224838257,-0.032890211790800095
0.9173845648765564,0.8896030783653259,-7.932271159916127e-07,0.8066684007644653,0.8679507970809937,0.03065970167517662,0.7100663185119629,0.8023571372032166,0.031785137951374054,0.6440550684928894,0.7474884390830994,0.012096641585230827,0.6301422119140625,0.6734362840652466,-0.005225967615842819,0.7765938639640808,0.5763705968856812,0.09072203189134598,0.7150554656982422,0.4822195768356323,0.06418068706989288,0.6510550379753113,0.5184494256973267,0.035272952169179916,0.6163070201873779,0.581413745880127,0.01830931380391121,0.8078636527061462,0.5578855872154236,0.04776853322982788,0.7248397469520569,0.4505072236061096,0.02257867529988289,0.649091362953186,0.5067834854125977,-0.0018087037606164813,0.6165773272514343,0.5790714621543884,-0.013538561761379242,0.8362529277801514,0.5575284957885742,-0.0031403175089508295,0.7481878995895386,0.4509063959121704,-0.03169228509068489,0.6698029637336731,0.5212066173553467,-0.04402730241417885,0.6359587907791138,0.6025336980819702,-0.0456433966755867,0.8534133434295654,0.5802791118621826,-0.05384628847241402,0.7632320523262024,0.505686342716217,-0.0753815546631813,0.699180006980896,0.5529164671897888,-0.07924272865056992,0.6674176454544067,0.615348219871521,-0.07748334109783173
1.0129151344299316,0.913835883140564,-1.2903490187454736e-06,0.8203098773956299,0.8743258714675903,0.10620266199111938,0.6977538466453552,0.785022497177124,0.13941679894924164,0.6140063405036926,0.7000423669815063,0.12312661111354828,0.563569962978363,0.6014841794967651,0.105142742395401,0.8105999827384949,0.4855140447616577,0.2504647672176361,0.714580237865448,0.34953755140304565,0.23414525389671326,0.6323615908622742,0.4162823259830475,0.195408433675766,0.6047928929328918,0.5162985920906067,0.17154912650585175,0.8520086407661438,0.45098796486854553,0.15417106449604034,0.7317516803741455,0.27312347292900085,0.1235707476735115,0.6208405494689941,0.38279810547828674,0.06899358332157135,0.5851879715919495,0.507914662361145,0.04248427227139473,0.8800551891326904,0.4303058683872223,0.04695377126336098,0.7576570510864258,0.26488080620765686,0.01171354204416275,0.643743097782135,0.3779386281967163,-0.021525651216506958,0.6052647829055786,0.4995642304420471,-0.03330732136964798,0.8906034827232361,0.42884165048599243,-0.055264268070459366,0.7548292279243469,0.3356071412563324,-0.07971976697444916,0.6552640795707703,0.4228225648403168,-0.08620118349790573,0.614144504070282,0.5174770355224609,-0.08466996252536774
0.979831337928772,0.8579455614089966,-1.2991766880077193e-06,0.7739566564559937,0.8354253768920898,0.10239290446043015,0.6545063257217407,0.7526572346687317,0.14046624302864075,0.5712267160415649,0.6777345538139343,0.13019253313541412,0.514564573764801,0.5889278650283813,0.11874986439943314,0.7498644590377808,0.45719391107559204,0.2644072473049164,0.6520317196846008,0.32886314392089844,0.24951262772083282,0.5735613703727722,0.41044795513153076,0.20650315284729004,0.5506563186645508,0.519074559211731,0.18014585971832275,0.7889333963394165,0.41591858863830566,0.17499668896198273,0.6712979674339294,0.2482839822769165,0.1444299817085266,0.5675675272941589,0.3712826371192932,0.07898455113172531,0.5400379300117493,0.5028853416442871,0.045337505638599396,0.817604660987854,0.38698869943618774,0.07453896850347519,0.7000958919525146,0.23153561353683472,0.04404653236269951,0.5928730368614197,0.3560382127761841,0.0012737051583826542,0.5614018440246582,0.48198166489601135,-0.01735493168234825,0.8289287090301514,0.37935346364974976,-0.021381402388215065,0.6998257637023926,0.2996421754360199,-0.03891358897089958,0.6042945384979248,0.3933483958244324,-0.04885909706354141,0.5665409564971924,0.4873126149177551,-0.05066312476992607
